FIX,0,1024,18728
FIX,1,1024,19044
FIX,2,1024,19104
FIX,3,1024,19464
FIX,4,1024,19040
FIX,5,1024,19224
FIX,6,1024,19204
FIX,7,1024,19092
FIX,8,1024,19504
FIX,9,1024,19488
FIX,10,1024,19624
FIX,11,1024,19408
FIX,12,1024,19408
FIX,13,1024,19228
FIX,14,1024,19096
FIX,15,1024,18604
FIX,16,1024,19440
FIX,17,1024,19428
FIX,18,1024,19336
FIX,19,1024,19392
FIX,20,1024,19616
FIX,21,1024,19356
FIX,22,1024,18244
FIX,23,1024,18820
FIX,24,1024,18620
FIX,25,1024,18220
FIX,26,1024,19292
FIX,27,1024,19008
FIX,28,1024,19192
FIX,29,1024,18604
FIX,30,1024,19280
FIX,31,1024,19492
FIX,32,1024,18752
FIX,33,1024,19404
FIX,34,1024,19412
FIX,35,1024,18380
FIX,36,1024,19736
FIX,37,1024,18124
FIX,38,1024,18760
FIX,39,1024,18844
FIX,40,1024,18732
FIX,41,1024,17964
FIX,42,1024,36216
FIX,43,1024,19080
FIX,44,1024,19240
FIX,45,1024,18960
FIX,46,1024,19204
FIX,47,1024,20004
FIX,48,1024,19844
FIX,49,1024,19004
FIX,50,1024,19276
FIX,51,1024,19700
FIX,52,1024,20020
FIX,53,1024,20156
FIX,54,1024,19272
FIX,55,1024,19620
FIX,56,1024,19264
FIX,57,1024,18952
FIX,58,1024,20088
FIX,59,1024,19184
FIX,60,1024,20188
FIX,61,1024,18572
FIX,62,1024,19512
FIX,63,1024,20108
FIX,64,1024,19340
FIX,65,1024,19560
FIX,66,1024,19584
FIX,67,1024,19672
FIX,68,1024,20272
FIX,69,1024,19568
FIX,70,1024,18320
FIX,71,1024,19240
FIX,72,1024,19012
FIX,73,1024,19256
FIX,74,1024,18940
FIX,75,1024,19172
FIX,76,1024,19964
FIX,77,1024,20076
FIX,78,1024,18496
FIX,79,1024,18512
FIX,80,1024,19140
FIX,81,1024,19448
FIX,82,1024,19104
FIX,83,1024,19976
FIX,84,1024,19936
FIX,85,1024,19384
FIX,86,1024,19264
FIX,87,1024,19044
FIX,88,1024,18372
FIX,89,1024,20080
FIX,90,1024,19460
FIX,91,1024,19356
FIX,92,1024,20216
FIX,93,1024,19004
FIX,94,1024,18592
FIX,95,1024,19924
FIX,96,1024,18264
FIX,97,1024,17980
FIX,98,1024,19836
FIX,99,1024,19960
FIX,100,1024,20364
FIX,101,1024,19296
FIX,102,1024,19520
FIX,103,1024,19556
FIX,104,1024,19640
FIX,105,1024,19984
FIX,106,1024,19320
FIX,107,1024,19728
FIX,108,1024,19316
FIX,109,1024,19384
FIX,110,1024,19432
FIX,111,1024,19620
FIX,112,1024,19632
FIX,113,1024,20080
FIX,114,1024,19484
FIX,115,1024,20472
FIX,116,1024,19320
FIX,117,1024,19728
FIX,118,1024,20032
FIX,119,1024,19448
FIX,120,1024,18904
FIX,121,1024,18812
FIX,122,1024,19796
FIX,123,1024,19212
FIX,124,1024,19376
FIX,125,1024,19568
FIX,126,1024,19548
FIX,127,1024,18952
FIX,128,1024,19928
FIX,129,1024,19768
FIX,130,1024,19144
FIX,131,1024,19392
FIX,132,1024,19064
FIX,133,1024,19444
FIX,134,1024,19172
FIX,135,1024,19140
FIX,136,1024,20052
FIX,137,1024,18964
FIX,138,1024,19268
FIX,139,1024,19336
FIX,140,1024,19436
FIX,141,1024,20132
FIX,142,1024,19188
FIX,143,1024,19588
FIX,144,1024,19548
FIX,145,1024,19608
FIX,146,1024,19160
FIX,147,1024,20280
FIX,148,1024,20216
FIX,149,1024,19280
FIX,150,1024,19284
FIX,151,1024,19008
FIX,152,1024,19988
FIX,153,1024,18692
FIX,154,1024,19792
FIX,155,1024,20192
FIX,156,1024,19916
FIX,157,1024,19188
FIX,158,1024,19068
FIX,159,1024,19468
FIX,160,1024,20024
FIX,161,1024,19536
FIX,162,1024,19196
FIX,163,1024,19840
FIX,164,1024,19648
FIX,165,1024,20108
FIX,166,1024,19492
FIX,167,1024,19368
FIX,168,1024,19084
FIX,169,1024,19124
FIX,170,1024,19124
FIX,171,1024,19240
FIX,172,1024,20012
FIX,173,1024,20152
FIX,174,1024,19112
FIX,175,1024,19328
FIX,176,1024,18776
FIX,177,1024,20248
FIX,178,1024,18456
FIX,179,1024,19800
FIX,180,1024,19904
FIX,181,1024,19748
FIX,182,1024,19316
FIX,183,1024,19200
FIX,184,1024,19856
FIX,185,1024,19184
FIX,186,1024,18736
FIX,187,1024,18912
FIX,188,1024,19320
FIX,189,1024,19352
FIX,190,1024,19308
FIX,191,1024,19532
FIX,192,1024,19356
FIX,193,1024,19844
FIX,194,1024,18800
FIX,195,1024,19896
FIX,196,1024,20236
FIX,197,1024,18992
FIX,198,1024,19700
FIX,199,1024,19908
FIX,200,1024,19808
FIX,201,1024,19924
FIX,202,1024,19092
FIX,203,1024,19200
FIX,204,1024,19256
FIX,205,1024,19580
FIX,206,1024,19740
FIX,207,1024,19772
FIX,208,1024,20112
FIX,209,1024,19676
FIX,210,1024,19508
FIX,211,1024,19956
FIX,212,1024,19564
FIX,213,1024,19196
FIX,214,1024,19796
FIX,215,1024,19260
FIX,216,1024,18704
FIX,217,1024,19548
