FIX,0,512,4.722454
FIX,1,512,4.731406
FIX,2,512,4.733780
FIX,3,512,4.732216
FIX,4,512,4.730902
FIX,5,512,4.729942
FIX,6,512,4.728974
FIX,7,512,4.727439
FIX,8,512,4.733791
FIX,9,512,4.735724
FIX,10,512,4.735087
FIX,11,512,4.732036
FIX,12,512,4.732987
FIX,13,512,4.730994
FIX,14,512,4.732459
FIX,15,512,4.734303
FIX,16,512,4.731409
FIX,17,512,4.734653
FIX,18,512,4.734390
FIX,19,512,4.731964
FIX,20,512,4.732737
FIX,21,512,4.731516
FIX,22,512,4.730595
FIX,23,512,4.727578
FIX,24,512,4.733329
FIX,25,512,4.729773
FIX,26,512,4.731116
FIX,27,512,4.730339
FIX,28,512,4.730610
FIX,29,512,4.729380
FIX,30,512,4.728514
FIX,31,512,4.727586
FIX,32,512,4.729424
FIX,33,512,4.730472
FIX,34,512,4.725545
FIX,35,512,4.727040
FIX,36,512,4.725605
FIX,37,512,4.724579
FIX,38,512,4.716914
FIX,39,512,4.715953
FIX,40,512,4.715718
FIX,41,512,4.715487
FIX,42,512,4.718082
FIX,43,512,4.714509
FIX,44,512,4.716454
FIX,45,512,4.713190
FIX,46,512,4.717310
FIX,47,512,4.714892
FIX,48,512,4.710323
FIX,49,512,4.707884
