FIX,0,16,19484
FIX,1,16,16760
FIX,2,16,17164
FIX,3,16,18120
FIX,4,16,18276
FIX,5,16,17444
FIX,6,16,17356
FIX,7,16,17420
FIX,8,16,17288
FIX,9,16,18004
FIX,10,16,17940
FIX,11,16,17632
FIX,12,16,17916
FIX,13,16,18204
FIX,14,16,18280
FIX,15,16,26796
FIX,16,16,21828
FIX,17,16,18028
FIX,18,16,18020
FIX,19,16,18504
FIX,20,16,18032
FIX,21,16,18600
FIX,22,16,18560
FIX,23,16,18676
FIX,24,16,17876
FIX,25,16,17532
FIX,26,16,17856
FIX,27,16,17816
FIX,28,16,18524
FIX,29,16,18260
FIX,30,16,18696
FIX,31,16,18864
FIX,32,16,18724
FIX,33,16,18420
FIX,34,16,18144
FIX,35,16,18252
FIX,36,16,18096
FIX,37,16,18572
FIX,38,16,18668
FIX,39,16,18064
FIX,40,16,19188
FIX,41,16,18104
FIX,42,16,18360
FIX,43,16,18448
FIX,44,16,18924
FIX,45,16,18372
FIX,46,16,18184
FIX,47,16,18172
FIX,48,16,18516
FIX,49,16,18540
FIX,50,16,17776
FIX,51,16,17872
FIX,52,16,17904
FIX,53,16,17492
FIX,54,16,17972
FIX,55,16,18260
FIX,56,16,17896
FIX,57,16,18628
FIX,58,16,18616
FIX,59,16,17776
FIX,60,16,18808
FIX,61,16,18060
FIX,62,16,18824
FIX,63,16,18444
FIX,64,16,17880
FIX,65,16,19372
FIX,66,16,18864
FIX,67,16,17716
FIX,68,16,17780
FIX,69,16,19112
FIX,70,16,18332
FIX,71,16,19028
FIX,72,16,18900
FIX,73,16,18244
FIX,74,16,18732
FIX,75,16,18120
FIX,76,16,18344
FIX,77,16,19096
FIX,78,16,18888
FIX,79,16,18448
FIX,80,16,18164
FIX,81,16,18084
FIX,82,16,19396
FIX,83,16,18320
FIX,84,16,17880
FIX,85,16,18340
FIX,86,16,19000
FIX,87,16,18528
FIX,88,16,17792
FIX,89,16,17692
FIX,90,16,17564
FIX,91,16,17988
FIX,92,16,18176
FIX,93,16,18200
FIX,94,16,18364
FIX,95,16,18444
FIX,96,16,17604
FIX,97,16,17452
FIX,98,16,17504
FIX,99,16,17868
FIX,100,16,17708
FIX,101,16,17964
FIX,102,16,17676
FIX,103,16,18652
FIX,104,16,18268
FIX,105,16,18404
FIX,106,16,19072
FIX,107,16,19036
FIX,108,16,18208
FIX,109,16,18432
FIX,110,16,18360
FIX,111,16,17884
FIX,112,16,18200
FIX,113,16,18412
FIX,114,16,19204
FIX,115,16,18320
FIX,116,16,18584
FIX,117,16,18604
FIX,118,16,17684
FIX,119,16,18732
FIX,120,16,18168
FIX,121,16,18324
FIX,122,16,18176
FIX,123,16,18400
FIX,124,16,19060
FIX,125,16,18080
FIX,126,16,18388
FIX,127,16,18508
FIX,128,16,17976
FIX,129,16,18356
FIX,130,16,17616
FIX,131,16,18320
FIX,132,16,18768
FIX,133,16,17916
FIX,134,16,18892
FIX,135,16,19032
FIX,136,16,18008
FIX,137,16,18088
FIX,138,16,18348
FIX,139,16,18372
FIX,140,16,17864
FIX,141,16,18204
FIX,142,16,18412
FIX,143,16,18820
FIX,144,16,17856
FIX,145,16,18480
FIX,146,16,18392
FIX,147,16,18552
FIX,148,16,18496
FIX,149,16,18424
FIX,150,16,18308
FIX,151,16,18164
FIX,152,16,18152
FIX,153,16,18100
FIX,154,16,18492
FIX,155,16,18556
FIX,156,16,18412
FIX,157,16,19032
FIX,158,16,18784
FIX,159,16,18480
FIX,160,16,17796
FIX,161,16,17308
FIX,162,16,18792
FIX,163,16,17516
FIX,164,16,17844
FIX,165,16,17884
FIX,166,16,17820
FIX,167,16,17868
FIX,168,16,18088
FIX,169,16,17900
FIX,170,16,18952
FIX,171,16,18408
FIX,172,16,18776
FIX,173,16,17928
FIX,174,16,17952
FIX,175,16,17700
FIX,176,16,17824
FIX,177,16,17744
FIX,178,16,18408
FIX,179,16,18344
FIX,180,16,17824
FIX,181,16,18920
FIX,182,16,18608
FIX,183,16,18280
FIX,184,16,18632
FIX,185,16,18560
FIX,186,16,18884
FIX,187,16,18480
FIX,188,16,18460
FIX,189,16,18804
FIX,190,16,18408
FIX,191,16,19116
FIX,192,16,17876
FIX,193,16,18620
FIX,194,16,18136
FIX,195,16,18152
FIX,196,16,18248
FIX,197,16,17868
FIX,198,16,18256
FIX,199,16,18812
FIX,200,16,17820
FIX,201,16,18288
FIX,202,16,19264
FIX,203,16,18248
FIX,204,16,18852
FIX,205,16,18468
FIX,206,16,18736
FIX,207,16,18044
FIX,208,16,17856
FIX,209,16,18316
FIX,210,16,19016
FIX,211,16,18244
FIX,212,16,18644
FIX,213,16,18492
FIX,214,16,17988
FIX,215,16,18472
FIX,216,16,18740
FIX,217,16,25924
FIX,218,16,18252
FIX,219,16,19136
FIX,220,16,19140
FIX,221,16,17848
FIX,222,16,18092
FIX,223,16,18504
FIX,224,16,18784
FIX,225,16,17644
FIX,226,16,18124
FIX,227,16,18168
FIX,228,16,18956
FIX,229,16,18656
FIX,230,16,17492
FIX,231,16,18144
FIX,232,16,18556
FIX,233,16,19192
FIX,234,16,18432
FIX,235,16,18548
FIX,236,16,18852
FIX,237,16,18428
FIX,238,16,18472
FIX,239,16,17832
FIX,240,16,18412
FIX,241,16,18912
FIX,242,16,18492
FIX,243,16,18364
FIX,244,16,18360
FIX,245,16,18308
FIX,246,16,17812
FIX,247,16,18128
FIX,248,16,18320
FIX,249,16,17776
FIX,250,16,17904
FIX,251,16,17916
FIX,252,16,18428
FIX,253,16,17940
FIX,254,16,18824
FIX,255,16,18336
FIX,256,16,17884
FIX,257,16,18348
FIX,258,16,17644
FIX,259,16,18108
FIX,260,16,18380
FIX,261,16,17788
FIX,262,16,17940
FIX,263,16,18516
FIX,264,16,18920
FIX,265,16,18664
FIX,266,16,19792
FIX,267,16,18684
FIX,268,16,18084
FIX,269,16,18360
FIX,270,16,18924
FIX,271,16,18336
FIX,272,16,18304
FIX,273,16,18368
FIX,274,16,18396
FIX,275,16,18092
FIX,276,16,18692
FIX,277,16,18308
FIX,278,16,18448
FIX,279,16,18116
FIX,280,16,17912
FIX,281,16,18148
FIX,282,16,18408
FIX,283,16,17540
FIX,284,16,17884
FIX,285,16,18720
FIX,286,16,17948
FIX,287,16,17976
FIX,288,16,18324
FIX,289,16,17592
FIX,290,16,18648
FIX,291,16,18664
FIX,292,16,18028
FIX,293,16,17956
FIX,294,16,18004
FIX,295,16,18984
FIX,296,16,18260
FIX,297,16,18532
FIX,298,16,18744
FIX,299,16,18968
FIX,300,16,17924
FIX,301,16,18276
FIX,302,16,18048
FIX,303,16,18328
FIX,304,16,18592
FIX,305,16,18976
FIX,306,16,18432
FIX,307,16,18312
FIX,308,16,18788
FIX,309,16,18124
FIX,310,16,17952
FIX,311,16,18072
FIX,312,16,18356
FIX,313,16,17768
FIX,314,16,18628
FIX,315,16,17900
FIX,316,16,18320
FIX,317,16,18420
FIX,318,16,17768
FIX,319,16,18780
FIX,320,16,18064
FIX,321,16,18708
FIX,322,16,18004
FIX,323,16,18540
FIX,324,16,17712
FIX,325,16,18320
FIX,326,16,18484
FIX,327,16,18104
FIX,328,16,18432
FIX,329,16,18116
FIX,330,16,19660
FIX,331,16,18452
FIX,332,16,18572
FIX,333,16,18108
FIX,334,16,18296
FIX,335,16,18348
FIX,336,16,18608
FIX,337,16,18448
FIX,338,16,18760
FIX,339,16,18736
FIX,340,16,18120
FIX,341,16,18432
FIX,342,16,18348
FIX,343,16,18176
FIX,344,16,17848
FIX,345,16,18372
FIX,346,16,18292
FIX,347,16,18376
FIX,348,16,18484
FIX,349,16,17676
FIX,350,16,18612
FIX,351,16,18736
FIX,352,16,17888
FIX,353,16,18056
FIX,354,16,18624
FIX,355,16,18016
FIX,356,16,18552
FIX,357,16,18912
FIX,358,16,17988
FIX,359,16,18308
FIX,360,16,18332
FIX,361,16,18144
FIX,362,16,18388
FIX,363,16,18520
FIX,364,16,18684
FIX,365,16,18184
FIX,366,16,18528
FIX,367,16,17908
FIX,368,16,18168
FIX,369,16,18624
FIX,370,16,18580
FIX,371,16,18444
FIX,372,16,18620
FIX,373,16,17968
FIX,374,16,18672
FIX,375,16,18680
FIX,376,16,18180
FIX,377,16,18912
FIX,378,16,18380
FIX,379,16,18676
FIX,380,16,18040
FIX,381,16,18052
FIX,382,16,18564
FIX,383,16,18012
FIX,384,16,18396
FIX,385,16,18488
FIX,386,16,18708
FIX,387,16,17832
FIX,388,16,18108
FIX,389,16,18224
FIX,390,16,18308
FIX,391,16,18576
FIX,392,16,18308
FIX,393,16,18364
FIX,394,16,18732
FIX,395,16,18444
FIX,396,16,18128
FIX,397,16,18696
FIX,398,16,17544
FIX,399,16,17640
FIX,400,16,18092
FIX,401,16,18900
FIX,402,16,17860
FIX,403,16,18268
FIX,404,16,18280
FIX,405,16,17908
FIX,406,16,18180
FIX,407,16,18516
FIX,408,16,17720
FIX,409,16,18372
FIX,410,16,18572
FIX,411,16,18192
FIX,412,16,18656
FIX,413,16,18444
FIX,414,16,17664
FIX,415,16,18188
FIX,416,16,18336
FIX,417,16,18616
FIX,418,16,18044
FIX,419,16,18632
FIX,420,16,18600
FIX,421,16,17740
FIX,422,16,18012
FIX,423,16,18504
FIX,424,16,17656
FIX,425,16,17668
FIX,426,16,19224
FIX,427,16,18356
FIX,428,16,18160
FIX,429,16,18204
FIX,430,16,17980
FIX,431,16,18520
FIX,432,16,18136
FIX,433,16,17976
FIX,434,16,18592
FIX,435,16,18268
FIX,436,16,18088
FIX,437,16,18620
FIX,438,16,17920
FIX,439,16,18116
FIX,440,16,18320
FIX,441,16,18728
FIX,442,16,18132
FIX,443,16,17872
FIX,444,16,18108
FIX,445,16,17684
FIX,446,16,18528
FIX,447,16,18044
FIX,448,16,18500
FIX,449,16,18844
FIX,450,16,18412
FIX,451,16,18724
FIX,452,16,17972
FIX,453,16,17912
FIX,454,16,18132
FIX,455,16,17596
FIX,456,16,17928
FIX,457,16,18360
FIX,458,16,19148
FIX,459,16,18264
FIX,460,16,18976
FIX,461,16,18440
FIX,462,16,17924
FIX,463,16,18052
FIX,464,16,18212
FIX,465,16,18240
FIX,466,16,18204
FIX,467,16,18676
FIX,468,16,18536
FIX,469,16,17700
FIX,470,16,18440
FIX,471,16,18660
FIX,472,16,17720
FIX,473,16,18148
FIX,474,16,18696
FIX,475,16,18320
FIX,476,16,18396
FIX,477,16,17820
FIX,478,16,18400
FIX,479,16,19240
FIX,480,16,18700
FIX,481,16,17512
FIX,482,16,18072
FIX,483,16,17992
FIX,484,16,18180
FIX,485,16,17580
FIX,486,16,18268
