RAN,0,1568,3.483757
RAN,1,1568,3.841052
RAN,2,1568,3.839496
RAN,3,1568,3.840389
RAN,4,1568,3.838135
RAN,5,1568,3.840974
RAN,6,1568,3.839564
RAN,7,1568,3.841171
RAN,8,1568,3.841812
RAN,9,1568,3.842178
RAN,10,1568,3.840490
RAN,11,1568,3.841732
RAN,12,1568,3.842762
RAN,13,1568,3.840025
RAN,14,1568,3.840645
RAN,15,1568,3.839109
RAN,16,1568,3.844389
RAN,17,1568,3.843164
RAN,18,1568,3.842971
RAN,19,1568,3.840593
RAN,20,1568,3.844275
RAN,21,1568,3.843385
RAN,22,1568,3.842552
RAN,23,1568,3.840713
RAN,24,1568,3.841040
RAN,25,1568,3.841069
RAN,26,1568,3.840729
RAN,27,1568,3.841063
RAN,28,1568,3.841381
RAN,29,1568,3.841637
