RAN,0,1856,3.938154
RAN,1,1856,4.344786
RAN,2,1856,4.343797
RAN,3,1856,4.346424
RAN,4,1856,4.340828
RAN,5,1856,4.345401
RAN,6,1856,4.346078
RAN,7,1856,4.347286
RAN,8,1856,4.341529
RAN,9,1856,4.342593
RAN,10,1856,4.344752
RAN,11,1856,4.344300
RAN,12,1856,4.341791
RAN,13,1856,4.344581
RAN,14,1856,4.343285
RAN,15,1856,4.344173
RAN,16,1856,4.340757
RAN,17,1856,4.342186
RAN,18,1856,4.343546
RAN,19,1856,4.342497
RAN,20,1856,4.343912
RAN,21,1856,4.340319
RAN,22,1856,4.341636
RAN,23,1856,4.340716
RAN,24,1856,4.338525
RAN,25,1856,4.339257
RAN,26,1856,4.336876
RAN,27,1856,4.336502
RAN,28,1856,4.337569
RAN,29,1856,4.341170
